VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
CORDES-SUR-CIEL;327;254;Cordes-sur-Ciel;cordes sur ciel;[1.953608711030991, 44.068168382765116];1.953608711;44.06816838;81170;81069
CORDEY;7;60;Cordey;cordey;[-0.22272226088820202, 48.85165697165752];-0.222722261;48.85165697;14700;14180
CORDON;101;165;Cordon;cordon;[6.5694099215549375, 45.90912153801519];6.569409922;45.90912154;74700;74089
CORDONNET;11;29;Cordonnet;cordonnet;[5.963271269715378, 47.4186854694647];5.96327127;47.41868547;70190;70174
COREN;8;86;Coren;coren;[3.108177426616474, 45.08754928108518];3.108177427;45.08754928;15100;15055
CORENC;387;278;Corenc;corenc;[5.758144704541509, 45.22676645871764];5.758144705;45.22676646;38700;38126
CORENT;62;102;Corent;corent;[3.192655151292451, 45.66051227947749];3.192655151;45.66051228;63730;63120
CORFELIX;15;36;Corfélix;corfelix;[3.697216013062567, 48.83130229877222];3.697216013;48.8313023;51210;51170
CORGENGOUX;36;89;Corgengoux;corgengoux;[5.011237009291768, 46.988308158099784];5.011237009;46.98830816;21250;21193
CORGOLOIN;93;193;Corgoloin;corgoloin;[4.935311641329563, 47.0819087095498];4.935311641;47.08190871;21700;21194
CORIGNAC;32;130;Corignac;corignac;[-0.39280322020985503, 45.244860498269];-0.39280322;45.2448605;17130;17118
CORLAY;73;431;Corlay;corlay;[-3.037746005096592, 48.30974629557718];-3.037746005;48.3097463;22320;22047
CORLIER;13;32;Corlier;corlier;[5.496357550292484, 46.03368855729546];5.49635755;46.03368856;1110;1121
CORMAINVILLE;25;45;Cormainville;cormainville;[1.605774781357808, 48.131518616646986];1.605774781;48.13151862;28140;28108
CORMATIN;30;77;Cormatin;cormatin;[4.69561266718516, 46.53553218298903];4.695612667;46.53553218;71460;71145
CORME-ECLUSE;148;321;Corme-Écluse;corme   ecluse;[-0.864025818727522, 45.63225899318213];-0.864025819;45.63225899;17600;17119
CORMEILLES;138;340;Cormeilles;cormeilles;[0.38455173276514104, 49.25173211609468];0.384551733;49.25173212;27260;27170
CORMEILLES-EN-PARISIS;2298;1615;Cormeilles-en-Parisis;cormeilles en parisi;[2.199213494678274, 48.96822496773249];2.199213495;48.96822497;95240;95176
CORMEILLES-EN-VEXIN;188;216;Cormeilles-en-Vexin;cormeille en vexin;[2.019779166366397, 49.11343293073345];2.019779166;49.11343293;95830;95177
CORMELLES-LE-ROYAL;345;513;Cormelles-le-Royal;cormeilles le royal;[-0.327418700171401, 49.15477328267561];-0.3274187;49.15477328;14123;14181
CORMENON;28;113;Cormenon;cormenon;[0.907252808616641, 47.96205502595609];0.907252809;47.96205503;41170;41060
CORMERAY;845;318;Cormeray;comeray;[1.403023264259182, 47.486137927306316];1.403023264;47.48613793;41120;41061
CORME-ROYAL;148;360;Corme-Royal;corme royal;[-0.809484393759299, 45.745784825866956];-0.809484394;45.74578483;17600;17120
CORMES;53;177;Cormes;cormes;[0.7089917130954011, 48.16792480519581];0.708991713;48.16792481;72400;72093
CORMICY;148;266;Cormicy;cormicy;[3.9051320496722193, 49.37680032861861];3.90513205;49.37680033;51220;51171
CORMOLAIN;108;185;Cormolain;cormolain;[-0.863042429184058, 49.12936853933699];-0.863042429;49.12936854;14240;14182
CORMONT;11;85;Cormont;cormont;[1.742950711686512, 50.56394160714491];1.742950712;50.56394161;62630;62241
CORMONTREUIL;554;553;Cormontreuil;cormontreuil;[4.053529541180148, 49.21712167680235];4.053529541;49.21712168;51350;51172
CORMORANCHE-SUR-SAONE;122;181;Cormoranche-sur-Saône;cormoranche sur saone;[4.827656959299588, 46.24035301785208];4.827656959;46.24035302;1290;1123
CORMOT-LE-GRAND;26;19;;cormot le grand;[4.6410127868233815, 46.97583557633825];4.641012787;46.97583558;21340;21195
CORMOYEUX;19;29;Cormoyeux;cormoyeux;[3.912535025796743, 49.10912688334302];3.912535026;49.10912688;51480;51173
CORMOZ;37;304;Cormoz;cormoz;[5.221812757554964, 46.433663294218434];5.221812758;46.43366329;1560;1124
CORN;14;57;Corn;corn;[1.8888253880282462, 44.606147189802236];1.888825388;44.60614719;46100;46075
CORNAC;15;77;Cornac;cornac;[1.918051997304627, 44.901877515500814];1.918051997;44.90187752;46130;46076
CORNANT;62;100;Cornant;cornant;[3.18766478789999, 48.13522938589563];3.187664788;48.13522939;89500;89116
CORNAS;157;281;Cornas;cornas;[4.840639339556117, 44.96646010477426];4.84063934;44.9664601;7130;7070
CORNAY;8;123;Cornay;cornay;[4.9335344376091, 49.298631073848114];4.933534438;49.29863107;8250;8131
CORNE;169;503;;corne;[-0.35050366952766404, 47.46902494952843];-0.35050367;47.46902495;49630;49106
CORNEBARRIEU;836;1021;Cornebarrieu;cornebarrieu;[1.32242964582086, 43.64862657286167];1.322429646;43.64862657;31700;31150
CORNEILHAN;141;349;Corneilhan;corneilhan;[3.19646909987951, 43.401915873140496];3.1964691;43.40191587;34490;34084
CORNEILLA-DE-CONFLENT;46;102;Corneilla-de-Conflent;corneilla de comflent;[2.382675629085782, 42.576097412205534];2.382675629;42.57609741;66820;66057
CORNEILLA-LA-RIVIERE;187;475;Corneilla-la-Rivière;corneilla de la riviere;[2.725485617164188, 42.70956714503763];2.725485617;42.70956715;66550;66058
CORNEILLAN;9;37;Corneillan;corneillan;[-0.18506977354042, 43.6540927627345];-0.185069774;43.65409276;32400;32108
CORNEUIL;38;160;;corneuil;[1.141284856729075, 48.884397872194015];1.141284857;48.88439787;27240;27172
CORNEVILLE-LA-FOUQUETIERE;10;33;Corneville-la-Fouquetière;corneville la fouquetiere;[0.703048495388075, 49.059870199784086];0.703048495;49.0598702;27300;27173
CORNEVILLE-SUR-RISLE;88;425;Corneville-sur-Risle;corneville s/risle;[0.598502676262023, 49.34066360291523];0.598502676;49.3406636;27500;27174
CORNIL;38;204;Cornil;cornil;[1.6966074723904012, 45.21371629609598];1.696607472;45.2137163;19150;19061
CORNILLAC;1;19;Cornillac;cornillac;[5.404270488021262, 44.43979627441607];5.404270488;44.43979627;26510;26104
CORNILLE;115;341;Cornille;cornille;[0.7790659717869841, 45.24571046830712];0.779065972;45.24571047;24750;24135
CORNILLE-LES-CAVES;32;103;Cornillé-les-Caves;cornille les caves;[-0.303632794526282, 47.49233196257474];-0.303632795;47.49233196;49140;49107
CORNILLON;115;323;Cornillon;cornillon;[4.494749874761897, 44.219152840209055];4.494749875;44.21915284;30630;30096
CORNILLON-CONFOUX;178;346;Cornillon-Confoux;cornillon confoux;[5.076595752477523, 43.578340074604824];5.076595752;43.57834007;13250;13029
CORNILLON-EN-TRIEVES;14;42;Cornillon-en-Trièves;cornillon en trieve;[5.7036068216192675, 44.83521986817418];5.703606822;44.83521987;38710;38127
CORNILLON-SUR-L'OULE;2;50;Cornillon-sur-l'Oule;cornillon sur l oule;[5.360260061746291, 44.45532681670513];5.360260062;44.45532682;26510;26105
CORNIMONT;137;674;Cornimont;cornimont;[6.8653046201958015, 47.96854917522179];6.86530462;47.96854918;88310;88116
CORNOD;19;66;Cornod;cornod;[5.547459989407496, 46.307599077682724];5.547459989;46.30759908;39240;39166
CORNOT;2;45;Cornot;cornot;[5.838988185825819, 47.69021602879481];5.838988186;47.69021603;70120;70175
CORNUS;28;221;Cornus;cornus;[3.200788959442578, 43.892437035174915];3.200788959;43.89243704;12540;12077
CORNUSSE;29;71;Cornusse;cornusse;[2.732643859752547, 46.95612950332961];2.73264386;46.9561295;18350;18072
CORNY;41;77;;corny;[1.457427479210645, 49.28293786567609];1.457427479;49.28293787;27700;27175
CORNY-MACHEROMENIL;10;32;Corny-Machéroménil;corny macheromenil;[4.454592434846944, 49.582194953826246];4.454592435;49.58219495;8270;8132
CORNY-SUR-MOSELLE;210;240;Corny-sur-Moselle;corny sur moselle;[6.072547415786414, 49.02942243462124];6.072547416;49.02942243;57680;57153
CORON;55;300;Coron;coron;[-0.6363637136702001, 47.120302641581915];-0.636363714;47.12030264;49690;49109
CORPE;46;232;Corpe;corpe;[-1.170344253105729, 46.50502347667677];-1.170344253;46.50502348;85320;85073
CORPEAU;66;152;Corpeau;corpeau;[4.759647736470868, 46.927401033117576];4.759647736;46.92740103;21190;21196
CORPOYER-LA-CHAPELLE;0;12;Corpoyer-la-Chapelle;corpoyer la chapelle;[4.609628096416412, 47.54907589299096];4.609628096;47.54907589;21150;21197
CORPS;53;56;Corps;corps;[5.941472063825808, 44.81991013215216];5.941472064;44.81991013;38970;38128
CORPS-NUDS;199;493;Corps-Nuds;corps nuds;[-1.570267045509569, 47.98238714036063];-1.570267046;47.98238714;35150;35088
CORQUILLEROY;235;509;Corquilleroy;corquilleroy;[2.693806538260125, 48.04086096139733];2.693806538;48.04086096;45120;45104
CORQUOY;24;61;Corquoy;corquoy;[2.297462167071525, 46.8920009793618];2.297462167;46.89200098;18190;18073
CORRANO;0;11;Corrano;corrano;[9.071040355542252, 41.88208851179791];9.071040356;41.88208851;20168;2A094
CORRAVILLERS;6;34;Corravillers;corravillers;[6.642354041696157, 47.88710538964964];6.642354042;47.88710539;70310;70176
CORRE;11;89;Corre;corre;[5.99346216699351, 47.917817192592025];5.993462167;47.91781719;70500;70177
CORRENCON-EN-VERCORS;24;96;Corrençon-en-Vercors;corencon en vercors;[5.517752451884777, 45.01153599060579];5.517752452;45.01153599;38250;38129
CORRENS;1653;335;Correns;correns;[6.068262176232674, 43.486418562688264];6.068262176;43.48641856;83570;83045
CORREZE;88;212;Corrèze;correze;[1.8709052315920491, 45.365511004618824];1.870905232;45.365511;19800;19062
CORRIBERT;4;20;Corribert;corribert;[3.767036914090002, 48.94152395926187];3.767036914;48.94152396;51270;51174
CORROBERT;23;43;Corrobert;corrobert;[3.607595157831475, 48.923367937581496];3.607595158;48.92336794;51210;51175
CORROMBLES;21;54;Corrombles;corombles;[4.202570943530668, 47.51846918951768];4.202570944;47.51846919;21460;21198
CORROY;8;73;Corroy;corroy;[3.9570108858277573, 48.70253661616122];3.957010886;48.70253662;51230;51176
CORSAINT;9;57;Corsaint;corsaint;[4.202005442217618, 47.54707661569161];4.202005442;47.54707662;21460;21199
CORSAVY;38;85;Corsavy;corsavy;[2.540794388195904, 42.482602243066424];2.540794388;42.48260224;66150;66060
CORSCIA;0;16;Corscia;corscia;[9.05557667176106, 42.36914876654137];9.055576672;42.36914877;20224;2B095
CORSEPT;221;472;Corsept;corsept;[-2.093864046283115, 47.260010038283376];-2.093864046;47.26001004;44560;44046
CORSEUL;158;535;Corseul;corseuil;[-2.166207526888554, 48.48288846367653];-2.166207527;48.48288846;22130;22048
CORTAMBERT;34;46;Cortambert;cortambert;[4.697413597053068, 46.4704137076445];4.697413597;46.47041371;71250;71146
CORTE;685;891;Corte;corte;[9.082894613595535, 42.27007032254119];9.082894614;42.27007032;20250;2B096
CORTEVAIX;21;53;Cortevaix;cortevaix;[4.641372919389522, 46.528148827174846];4.641372919;46.52814883;71460;71147
CORTRAT;13;34;Cortrat;cortrat;[2.769166332149243, 47.90680769546073];2.769166332;47.9068077;45700;45105
CORVEISSIAT;55;228;Corveissiat;corveissiat;[5.47152467918818, 46.250510723455605];5.471524679;46.25051072;1250;1125
CORVOL-D'EMBERNARD;8;40;Corvol-d'Embernard;corvol d embernard;[3.398891657073188, 47.29446957266368];3.398891657;47.29446957;58210;58084
CORVOL-L'ORGUEILLEUX;65;140;Corvol-l'Orgueilleux;corvol l'orgueilleux;[3.367507548483796, 47.43285812510403];3.367507548;47.43285813;58460;58085
CORZE;144;271;Corzé;corze;[-0.369410127177766, 47.54241334156225];-0.369410127;47.54241334;49140;49110
COS;28;82;Cos;cos;[1.569219399472959, 42.98015928410323];1.569219399;42.98015928;9000;9099
COSGES;19;126;Cosges;cosges;[5.391992829706335, 46.74695940305547];5.39199283;46.7469594;39140;39167
COSMES;13;55;Cosmes;cosmes;[-0.8705207980990031, 47.91820268018659];-0.870520798;47.91820268;53230;53075
COSNAC;196;502;Cosnac;cosnac;[1.586019094944136, 45.13074162363522];1.586019095;45.13074162;19360;19063
COSNE-COURS-SUR-LOIRE;1032;1789;Cosne-Cours-sur-Loire;cosne sur loire;[2.942841037709709, 47.402909942200566];2.942841038;47.40290994;58200;58086
COSNE-D'ALLIER;87;374;Cosne-d'Allier;cosne  d'allier;[2.823230063292294, 46.48296280497946];2.823230063;46.4829628;3430;3084
COSNES-ET-ROMAIN;165;257;Cosnes-et-Romain;cosne et  romain;[5.7165996926642535, 49.525596238007395];5.716599693;49.52559624;54400;54138
COSQUEVILLE;0;1;;cosqueville;[-1.4000999277992872, 49.69150853527209];-1.400099928;49.69150854;50330;50142
COSSAYE;58;223;Cossaye;cossaye;[3.510032379123713, 46.75596598359165];3.510032379;46.75596598;58300;58087
COSSE-D'ANJOU;10;86;;cosse d anjou;[-0.6629321642363041, 47.18395510379844];-0.662932164;47.1839551;49120;49111
COSSE-EN-CHAMPAGNE;30;117;Cossé-en-Champagne;cosse en champagne;[-0.323516283471304, 47.96508411300282];-0.323516283;47.96508411;53340;53076
COSSE-LE-VIVIEN;119;535;Cossé-le-Vivien;cosse le viven;[-0.934606329088543, 47.94585878998616];-0.934606329;47.94585879;53230;53077
COSSESSEVILLE;4;32;Cossesseville;cossesseville;[-0.42518717222436403, 48.894632613532266];-0.425187172;48.89463261;14690;14183
COSSWILLER;68;117;Cosswiller;cosswiller;[7.362248723669875, 48.6086737459438];7.362248724;48.60867375;67310;67077
COTEBRUNE;4;14;Côtebrune;cotebrune;[6.3106270799840765, 47.251986987956734];6.31062708;47.25198699;25360;25166
COTI-CHIAVARI;96;202;Coti-Chiavari;coti chavari;[8.753004393008057, 41.76902340395532];8.753004393;41.7690234;20138;2A098
COTIGNAC;318;692;Cotignac;cortignac;[6.14490029042468, 43.52337571491968];6.14490029;43.52337571;83570;83046
COTTANCE;36;357;Cottance;cottance;[4.29628802663939, 45.79443664096023];4.296288027;45.79443664;42360;42073
COTTENCHY;50;98;Cottenchy;cottenchy;[2.368313357994388, 49.807187866673786];2.368313358;49.80718787;80440;80213
COTTEVRARD;48;96;Cottévrard;cottevrad;[1.224344734776773, 49.63954400004225];1.224344735;49.639544;76850;76188
COTTUN;9;35;Cottun;cottun;[-0.7857554840178501, 49.267946916257095];-0.785755484;49.26794692;14400;14184
COUARGUES;24;73;Couargues;couargues;[2.926869696949652, 47.28401910353912];2.926869697;47.2840191;18300;18074
COUBERT;692;373;Coubert;coubert;[2.708385908821468, 48.67828578874498];2.708385909;48.67828579;77170;77127
COUBEYRAC;12;21;Coubeyrac;coubeyrac;[0.053024767671796, 44.78351916185228];0.053024768;44.78351916;33890;33133
COUBISOU;21;82;Coubisou;coubisou;[2.7323727064930132, 44.575597417384714];2.732372706;44.57559742;12190;12079
COUBJOURS;7;37;Coubjours;coubjours;[1.253563328913469, 45.24168662106414];1.253563329;45.24168662;24390;24136
COUBLANC;33;153;Coublanc;coublanc;[4.273807294638392, 46.171381026393995];4.273807295;46.17138103;71170;71148
COUBLUCQ;9;71;Coublucq;coublucq;[-0.36358285011186303, 43.53782903252136];-0.36358285;43.53782903;64410;64195
COUBON;133;516;Coubon;coubon;[3.927209314381181, 44.99980837280659];3.927209314;44.99980837;43700;43078
COUBRON;507;492;Coubron;coubron;[2.576312316520748, 48.91765195551786];2.576312317;48.91765196;93470;93015
COUCHEY;175;132;Couchey;couchey;[4.9609250157772085, 47.26208348858503];4.960925016;47.26208349;21160;21200
COUCOURON;7;156;Coucouron;coucouron;[3.961664970085517, 44.79491923988035];3.96166497;44.79491924;7470;7071
COUCY;19;117;Coucy;coucy;[4.46207840046106, 49.50958000236653];4.4620784;49.50958;8300;8133
COUCY-LA-VILLE;27;51;Coucy-la-Ville;coucy  la  ville;[3.343721560341436, 49.5405792355102];3.34372156;49.54057924;2380;2219
COUCY-LE-CHATEAU-AUFFRIQUE;58;129;Coucy-le-Château-Auffrique;concy le chateau auffrique;[3.315488929567657, 49.51597095780951];3.31548893;49.51597096;2380;2217
COUCY-LES-EPPES;44;132;Coucy-lès-Eppes;coucy l?s eppes;[3.777167118645137, 49.55661590593641];3.777167119;49.55661591;2840;2218
COUDDES;30;137;Couddes;couddes;[1.404219250548927, 47.36434743188902];1.404219251;47.36434743;41700;41062
COUDEHARD;2;20;Coudehard;coudehard;[0.137324296390544, 48.84927410229622];0.137324296;48.8492741;61160;61120
COUDEKERQUE-BRANCHE;2227;2869;Coudekerque-Branche;coudekerque branche;[2.395808325926682, 51.017954134255305];2.395808326;51.01795413;59210;59155
COUDEKERQUE-VILLAGE;239;239;Téteghem-Coudekerque-Village;teteghem coudekerque village;[2.421670160657368, 50.99456804666641];2.421670161;50.99456805;59380;59154
COUDEVILLE-SUR-MER;49;136;Coudeville-sur-Mer;coudeville sur;[-1.524245649853078, 48.87352346545832];-1.52424565;48.87352347;50290;50143
COUDONS;6;16;Coudons;coudons;[2.119858319118254, 42.86368359431529];2.119858319;42.86368359;11500;11101
COUDOUX;349;552;Coudoux;coudoux;[5.254221606773566, 43.560051536274955];5.254221607;43.56005154;13111;13118
COUDRAY;84;296;Coudray;coudray;[-0.637635149549537, 47.79102163720716];-0.63763515;47.79102164;53200;53078
COUDRAY-AU-PERCHE;20;51;Coudray-au-Perche;coudray au perche;[0.857009664222373, 48.23831642594364];0.857009664;48.23831643;28330;28111
COUDRECEAU;37;125;;coudreceau;[0.9233391384299501, 48.34743511915063];0.923339138;48.34743512;28400;28112
COUDRECIEUX;47;185;Coudrecieux;coudrecieux;[0.625962425017192, 47.985381836642915];0.625962425;47.98538184;72440;72094
COUDROY;43;136;Coudroy;coudroy;[2.474735805344498, 47.904710780563136];2.474735805;47.90471078;45260;45107
COUDURES;40;113;Coudures;coudures;[-0.504361453599816, 43.68807133386873];-0.504361454;43.68807133;40500;40086
COUEILLES;3;21;Coueilles;coueilles;[0.8783167623683471, 43.346722057037645];0.878316762;43.34672206;31230;31152
COUERON;1483;2033;Couëron;coueron;[-1.7292900257321442, 47.23099850292193];-1.729290026;47.2309985;44220;44047
COUESMES;56;144;Couesmes;couesmes;[0.36035695522912203, 47.55372881824192];0.360356955;47.55372882;37330;37084
COUESMES-VAUCE;39;127;Couesmes-Vaucé;couesme vauce;[-0.709938389949413, 48.44805727255732];-0.70993839;48.44805727;53300;53079
COUFFOULENS;48;112;Couffoulens;couffoulens;[2.305128978877149, 43.15507334345847];2.305128979;43.15507334;11250;11102
COUFFY;0;5;;couffy;[1.4368036157531692, 47.248617734757744];1.436803616;47.24861773;41110;41063
COUFFY-SUR-SARSONNE;1;17;Couffy-sur-Sarsonne;couffy sur sarsonne;[2.344597300760828, 45.6719053865639];2.344597301;45.67190539;19340;19064
COUFLENS;3;14;Couflens;coufflens;[1.18280630584586, 42.75317596705279];1.182806306;42.75317597;9140;9100
COUFOULEUX;178;1100;Coufouleux;couffouleux;[1.7315842655656022, 43.79784894092765];1.731584266;43.79784894;81800;81070
COUHE;173;374;;couhe;[0.17949706689856001, 46.29605158435456];0.179497067;46.29605158;86700;86082
COUILLY-PONT-AUX-DAMES;306;325;Couilly-Pont-aux-Dames;couilly pont aux dames;[2.8653400028622302, 48.88166983746127];2.865340003;48.88166984;77860;77128
COUIN;3;22;Couin;couin;[2.5339656271680298, 50.13345574895854];2.533965627;50.13345575;62760;62242
COUIZA;122;297;Couiza;couiza;[2.270476052957796, 42.93521992967659];2.270476053;42.93521993;11190;11103
COULADERE;37;83;Couladère;couladere;[1.094270228239257, 43.19619856420478];1.094270228;43.19619856;31220;31153
COULAINES;703;517;Coulaines;coulaines;[0.21130170606228202, 48.03320412524668];0.211301706;48.03320413;72190;72095
COULANDON;44;183;Coulandon;coulandon;[3.245413873259147, 46.554653546115055];3.245413873;46.55465355;3000;3085
COULANGERON;13;80;Coulangeron;coulangeron;[3.469905449973446, 47.68353288562728];3.46990545;47.68353289;89580;89117
COULANGES;51;404;Coulanges;coulanges;[3.863306538326394, 46.475109652640235];3.863306538;46.47510965;3470;3086
COULANGES-LA-VINEUSE;111;164;Coulanges-la-Vineuse;coulange la vineuse;[3.586121715672247, 47.69888040743652];3.586121716;47.69888041;89580;89118
COULANGES-LES-NEVERS;418;472;Coulanges-lès-Nevers;coulanges les nevers;[3.197163789917539, 47.01365018202637];3.19716379;47.01365018;58660;58088
COULANGES-SUR-YONNE;41;163;Coulanges-sur-Yonne;coulange sur yonne;[3.524517569497811, 47.54147307602618];3.524517569;47.54147308;89480;89119
COULAURES;75;306;Coulaures;coulaures;[0.973890352624979, 45.30034677605187];0.973890353;45.30034678;24420;24137
