VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
COURPIERE;265;805;Courpière;courpiere;[3.541217349826765, 45.758018379499894];3.54121735;45.75801838;63120;63125
COURPIGNAC;49;163;Courpignac;courpignac;[-0.5002137932098231, 45.31422391122105];-0.500213793;45.31422391;17130;17129
COURQUETAINE;44;60;Courquetaine;courquetaine;[2.747547813473163, 48.67994686105387];2.747547813;48.67994686;77390;77136
COURRENSAN;56;108;Courrensan;courensan;[0.24107689064171403, 43.842950368959094];0.241076891;43.84295037;32330;32110
COURRIERES;937;1605;Courrières;courrieres;[2.946330537665241, 50.45320387484277];2.946330538;50.45320387;62710;62250
COURRIS;7;41;Courris;courris;[2.402267894946097, 43.956741239496885];2.402267895;43.95674124;81340;81071
COURRY;85;76;Courry;courry;[4.16098011588635, 44.30270202528721];4.160980116;44.30270203;30500;30097
COURS;139;364;Cours;cours;[1.53038009913036, 44.52370468682002];1.530380099;44.52370469;46090;46077
COURS-DE-MONSEGUR;15;137;Cours-de-Monségur;cours de monsegur;[0.127326594393147, 44.65177771761838];0.127326594;44.65177772;33580;33136
COURS-DE-PILE;153;364;Cours-de-Pile;cours de pile;[0.557691807136087, 44.83649216754863];0.557691807;44.83649217;24520;24140
COURS-LA-VILLE;115;395;;cour la ville;[4.336994317738952, 46.10871357932655];4.336994318;46.10871358;69470;69066
COURS-LES-BAINS;16;130;Cours-les-Bains;cours les bains;[-0.007034206143831, 44.37894990336744];-0.007034206;44.3789499;33690;33137
COURS-LES-BARRES;163;242;Cours-les-Barres;cours les  barres;[3.037450970686441, 47.022173813334206];3.037450971;47.02217381;18320;18075
COURSAC;203;523;Coursac;coursac;[0.642895051045683, 45.12700175166734];0.642895051;45.12700175;24430;24139
COURSAN;533;1229;Coursan;coursan;[3.059268861292328, 43.24733095098795];3.059268861;43.24733095;11110;11106
COURSAN-EN-OTHE;32;35;Coursan-en-Othe;coursan en othe;[3.825876137713246, 48.07781868194053];3.825876138;48.07781868;10130;10107
COURSEGOULES;65;230;Coursegoules;coursegoules;[7.036226434711146, 43.79155803487702];7.036226435;43.79155803;6140;6050
COURSET;22;163;Courset;courset;[1.851860540582957, 50.644204375992516];1.851860541;50.64420438;62240;62251
COURSEULLES-SUR-MER;451;570;Courseulles-sur-Mer;courseulles  sur mer;[-0.44837253642954106, 49.320563642643904];-0.448372536;49.32056364;14470;14191
COURSON;30;113;;courson;[-1.088932199128424, 48.852742021844406];-1.088932199;48.85274202;14380;14192
COURSON-LES-CARRIERES;82;221;Courson-les-Carrières;courson les carrieres;[3.500883800740032, 47.600125234212484];3.500883801;47.60012523;89560;89125
COURSON-MONTELOUP;95;84;Courson-Monteloup;courson monteloup;[2.141308170772103, 48.59822320221059];2.141308171;48.5982232;91680;91186
COURTACON;25;49;Courtacon;courtacon;[3.290701856350325, 48.703058224464115];3.290701856;48.70305822;77560;77137
COURTAGNON;11;4;Courtagnon;courtagnon;[3.945936907285459, 49.14438368280294];3.945936907;49.14438368;51480;51190
COURTALAIN;48;76;;courtalain;[1.136736454832852, 48.08388300801083];1.136736455;48.08388301;28290;28115
COURTAOULT;8;19;Courtaoult;courtaoult;[3.871985649534094, 48.024811079086554];3.87198565;48.02481108;10130;10108
COURTAULY;10;41;Courtauly;courtauly;[2.044674620561999, 43.040942620783746];2.044674621;43.04094262;11230;11107
COURTAVON;46;71;Courtavon;courtavon;[7.200078845378836, 47.46940457118044];7.200078845;47.46940457;68480;68067
COURTEFONTAINE;30;103;Courtefontaine;courtefontaine;[6.9119205801247094, 47.32147786267102];6.91192058;47.32147786;25470;25174
COURTEILLES;13;55;Courteilles;courteilles;[0.9999049027229681, 48.73854279356052];0.999904903;48.73854279;27130;27182
COURTEIX;3;29;Courteix;courteix;[2.343585935989964, 45.64606106238484];2.343585936;45.64606106;19340;19065
COURTELEVANT;39;69;Courtelevant;courtelevant;[7.085053382481407, 47.525220820221826];7.085053382;47.52522082;90100;90028
COURTEMANCHE;16;22;Courtemanche;courtemanche;[2.5453745616629853, 49.66448297317328];2.545374562;49.66448297;80500;80220
COURTEMAUX;29;79;Courtemaux;courtemaux;[2.932700920418692, 48.04446523441021];2.93270092;48.04446523;45320;45113
COURTEMONT;5;11;Courtémont;courtemont;[4.7827933823863855, 49.14045472372014];4.782793382;49.14045472;51800;51191
COURTEMONT-VARENNES;25;49;Courtemont-Varennes;courtemont varennes;[3.541680797711088, 49.07152888549356];3.541680798;49.07152889;2850;2228
COURTEMPIERRE;52;137;Courtempierre;courtempierre;[2.635046609063028, 48.09483060910677];2.635046609;48.09483061;45490;45114
COURTENAY;726;1504;Courtenay;courtenay;[5.39223167710097, 45.7362411824131];5.392231677;45.73624118;38510;38135
COURTENOT;46;58;Courtenot;courtenot;[4.313720144350237, 48.154661220772105];4.313720144;48.15466122;10260;10109
COURTERANGES;84;106;Courteranges;corteranges;[4.225517917790694, 48.26835138665004];4.225517918;48.26835139;10270;10110
COURTERON;226;290;Courteron;courteron;[4.462566636919927, 48.01589558675085];4.462566637;48.01589559;10250;10111
COURTES;34;143;Courtes;courtes;[5.111285467230056, 46.45700820324573];5.111285467;46.4570082;1560;1128
COURTESOULT-ET-GATEY;2;9;Courtesoult-et-Gatey;courtesoult et gatey;[5.612361101826904, 47.609029284573886];5.612361102;47.60902928;70600;70183
COURTETAIN-ET-SALANS;2;37;Courtetain-et-Salans;courtetain et salans;[6.42650184199854, 47.259830780280424];6.426501842;47.25983078;25530;25175
COURTEUIL;65;99;Courteuil;courteuil;[2.54439836723877, 49.20652567115273];2.544398367;49.20652567;60300;60170
COURTHIEZY;35;83;Courthiézy;courthiezy;[3.600141934090553, 49.047206107626714];3.600141934;49.04720611;51700;51192
COURTIES;6;30;Courties;courties;[0.153733826312138, 43.57348717349702];0.153733826;43.57348717;32230;32111
COURTIEUX;17;70;Courtieux;courtieux;[3.08510106889389, 49.38520259651163];3.085101069;49.3852026;60350;60171
COURTILLERS;59;94;Courtillers;courtillers;[-0.31543388529516103, 47.80567537954831];-0.315433885;47.80567538;72300;72106
COURTILS;15;51;Courtils;courtils;[-1.422820166469733, 48.6281130245955];-1.422820166;48.62811302;50220;50146
COURTISOLS;294;464;Courtisols;courtisols;[4.519212272911267, 48.977297547931244];4.519212273;48.97729755;51460;51193
COURTIVRON;25;82;Courtivron;courtivron;[4.952681568412532, 47.53454063545708];4.952681568;47.53454064;21120;21208
COURTOIN;1;12;Courtoin;courtoin;[3.109959096472324, 48.121619574135764];3.109959096;48.12161957;89150;89126
COURTOIS-SUR-YONNE;69;110;Courtois-sur-Yonne;courtois sur yonne;[3.248501684058755, 48.22917736028138];3.248501684;48.22917736;89100;89127
COURTOMER;207;488;Courtomer;courtomer;[2.896241037616865, 48.65807815983311];2.896241038;48.65807816;77390;77138
COURTONNE-LES-DEUX-EGLISES;69;218;Courtonne-les-Deux-Églises;courtonne les 2 eglises;[0.3780846175299, 49.088831132564906];0.378084618;49.08883113;14290;14194
COURTRIZY-ET-FUSSIGNY;8;21;Courtrizy-et-Fussigny;courtrizy et fussigny;[3.795038006342323, 49.514095754683375];3.795038006;49.51409575;2820;2229
COURTRY;706;752;Courtry;courtry;[2.602993994787028, 48.91672952680313];2.602993995;48.91672953;77181;77139
COURVAUDON;32;46;Courvaudon;courvaudon;[-0.57384902126501, 49.02684712502677];-0.573849021;49.02684713;14260;14195
COURVIERES;27;58;Courvières;courvieres;[6.099396041735495, 46.86401346562312];6.099396042;46.86401347;25560;25176
COURVILLE;80;80;Courville;courville;[3.708693936159824, 49.271774823893494];3.708693936;49.27177482;51170;51194
COURVILLE-SUR-EURE;378;394;Courville-sur-Eure;courville /eure;[1.249217014375161, 48.45227100925478];1.249217014;48.45227101;28190;28116
COURZIEU;111;232;Courzieu;courzieu;[4.570266091398043, 45.74107103058186];4.570266091;45.74107103;69690;69067
COUSANCE;84;207;Cousance;cousance;[5.377416447442668, 46.53335274448697];5.377416447;46.53335274;39190;39173
COUSANCES-LES-FORGES;160;258;Cousances-les-Forges;cousances les forges;[5.085361587297104, 48.617158899060456];5.085361587;48.6171589;55170;55132
COUSANCES-LES-TRICONVILLE;10;14;Cousances-lès-Triconville;cousances les triconville;[5.400368925054244, 48.769706571999514];5.400368925;48.76970657;55500;55518
COUSOLRE;0;1;;coussolre;[4.153082237506614, 50.23725364189107];4.153082238;50.23725364;59149;59157
COUSSA;12;144;Coussa;coussa;[1.689398696607341, 43.06463781578976];1.689398697;43.06463782;9120;9101
COUSSAC-BONNEVAL;138;703;Coussac-Bonneval;coussac   bonneval;[1.3239646058548171, 45.51678588003279];1.323964606;45.51678588;87500;87049
COUSSAN;12;89;Coussan;coussan;[0.204407038553185, 43.24446181826933];0.204407039;43.24446182;65350;65153
COUSSAY-LES-BOIS;115;258;Coussay-les-Bois;coussay les bois;[0.7254670786249121, 46.81312227022278];0.725467079;46.81312227;86270;86086
COUSSEGREY;4;39;Coussegrey;coussegrey;[4.030546926129198, 47.95007971001312];4.030546926;47.95007971;10210;10112
COUSSERGUES;6;57;;coussergues;[2.8757427651781313, 44.41383707682881];2.875742765;44.41383708;12310;12081
COUSSEY;37;156;Coussey;coussey;[5.667964711323506, 48.41310729727372];5.667964711;48.4131073;88630;88118
COUTANCES;686;936;Coutances;coutance;[-1.443450036086803, 49.05661895392558];-1.443450036;49.05661895;50200;50147
COUTANSOUZE;30;50;Coutansouze;coutansouze;[3.007556518990391, 46.205276583042746];3.007556519;46.20527658;3330;3089
COUTARNOUX;16;52;Coutarnoux;coutarnoux;[3.942090744670421, 47.60248122631449];3.942090745;47.60248123;89440;89128
COUTENCON;46;55;Coutençon;coutencon;[2.997283625202672, 48.47294148666484];2.997283625;48.47294149;77154;77140
COUTENS;13;33;Coutens;coutens;[1.82251157351989, 43.067570256854054];1.822511574;43.06757026;9500;9102
COUTERNE;16;140;;couterne;[-0.398365127061498, 48.528297789854975];-0.398365127;48.52829779;61410;61135
COUTEUGES;18;68;Couteuges;couteuges;[3.49674774000031, 45.18456538072343];3.49674774;45.18456538;43230;43079
COUTEVROULT;184;193;Coutevroult;coutevroult;[2.8480997096992073, 48.853309169056395];2.84809971;48.85330917;77580;77141
COUTHENANS;113;105;Couthenans;couthenans;[6.725942626254258, 47.59012023059183];6.725942626;47.59012023;70400;70184
COUTHURES-SUR-GARONNE;72;175;Couthures-sur-Garonne;coulhures sur garonne;[0.068285349183984, 44.52037307142321];0.068285349;44.52037307;47180;47074
COUTICHES;507;636;Coutiches;coutiche;[3.193355653569096, 50.45013661406467];3.193355654;50.45013661;59310;59158
COUTIERES;4;52;;coutieres;[-0.10733237363473701, 46.49894235392482];-0.107332374;46.49894235;79340;79105
COUTRAS;1063;2220;Coutras;coutras;[-0.10537371527861301, 45.039086720724974];-0.105373715;45.03908672;33230;33138
COUTURE;365;708;Couture;couture;[0.288257076109299, 45.931843074201915];0.288257076;45.93184307;16460;16114
COUTURE-D'ARGENSON;25;132;Couture-d'Argenson;couture d arganson;[-0.08446919734955101, 45.99568543911716];-0.084469197;45.99568544;79110;79106
COUTURE-SUR-LOIR;326;545;Montoire-sur-le-Loir;couture sur le loir;[0.6855960925805631, 47.749144675807706];0.685596093;47.74914468;41800;41070
COUTURELLE;2;21;Couturelle;couturelle;[2.4981469870397133, 50.20660227687641];2.498146987;50.20660228;62158;62253
COUTURES;79;214;Coutures;coutures;[0.9878144491040941, 43.9600758220137];0.987814449;43.96007582;82210;82046
COUVAINS;50;321;Couvains;couvains;[-1.008250914598829, 49.1619489868801];-1.008250915;49.16194899;50680;50148
COUVERTPUIS;10;12;Couvertpuis;couvertpuis;[5.306450257353019, 48.58117156237428];5.306450257;48.58117156;55290;55133
COUVIGNON;27;42;Couvignon;couvignon;[4.669765467892948, 48.20439081801703];4.669765468;48.20439082;10200;10113
COUVILLE;115;197;Couville;couville;[-1.681584601644436, 49.55837452586762];-1.681584602;49.55837453;50690;50149
COUVONGES;32;63;Couvonges;couvonges;[5.036072922305473, 48.77651738206843];5.036072922;48.77651738;55800;55134
COUVRELLES;20;43;Couvrelles;couvrelles;[3.484869540642594, 49.333984100880954];3.484869541;49.3339841;2220;2230
COUVRON-ET-AUMENCOURT;89;142;Couvron-et-Aumencourt;couvron aumencourt;[3.5244668458447013, 49.64587764730997];3.524466846;49.64587765;2270;2231
COUX;0;5;;coux;[4.623063337551074, 44.74328381992803];4.623063338;44.74328382;7000;7072
COUX-ET-BIGAROQUE;26;62;;cous et bigaroque;[0.967817151937553, 44.84811948049828];0.967817152;44.84811948;24220;24142
COUY;36;115;Couy;couy;[2.8281137217002152, 47.108798125147935];2.828113722;47.10879813;18140;18077
COUZE-ET-SAINT-FRONT;94;159;Couze-et-Saint-Front;couze et saint front;[0.722166655982417, 44.825593498769166];0.722166656;44.8255935;24150;24143
COUZEIX;3221;2939;Couzeix;couzeix;[1.220781650656276, 45.88307684031695];1.220781651;45.88307684;87270;87050
COUZIERS;12;37;Couziers;couziers;[0.077216339270524, 47.167929841203424];0.077216339;47.16792984;37500;37088
COUZON;49;107;Couzon;couzon;[3.113474165775733, 46.64437509106356];3.113474166;46.64437509;3160;3090
COUZON-AU-MONT-D'OR;325;204;Couzon-au-Mont-d'Or;couzon ao mont d or;[4.822358861032365, 45.84823742638638];4.822358861;45.84823743;69270;69068
COUZOU;4;27;Couzou;couzou;[1.632065322227458, 44.76947040614872];1.632065322;44.76947041;46500;46078
COX;28;147;Cox;cox;[1.042036192622775, 43.76048066339082];1.042036193;43.76048066;31480;31156
COYE-LA-FORET;744;413;Coye-la-Forêt;coye la foret;[2.470458568092351, 49.14498740269016];2.470458568;49.1449874;60580;60172
COYECQUES;46;174;Coyecques;coyecques;[2.184855163208318, 50.600681481791526];2.184855163;50.60068148;62560;62254
COYOLLES;29;37;Coyolles;coyolles;[3.013061737507427, 49.213308969300094];3.013061738;49.21330897;2600;2232
COYRIERE;5;5;Coyrière;coyriere;[5.845043229345799, 46.34046210833029];5.845043229;46.34046211;39200;39174
COYRON;7;17;Coyron;coyron;[5.698154057522751, 46.51241585364422];5.698154058;46.51241585;39260;39175
COYVILLER;36;28;Coyviller;coyviller;[6.283229147649199, 48.58534657710498];6.283229148;48.58534658;54210;54141
COZES;222;509;Cozes;cozes;[-0.8237567096567621, 45.57616719703064];-0.82375671;45.5761672;17120;17131
COZZANO;3;38;Cozzano;cozzano;[9.186589019928942, 41.933536178154235];9.18658902;41.93353618;20148;2A099
CRACH;1;1;;crach;[-3.000776575719727, 47.63012109080398];-3.000776576;47.63012109;56950;56046
CRACHIER;40;91;Crachier;crachier;[5.220020279777929, 45.546295568971054];5.22002028;45.54629557;38300;38136
CRAIN;37;71;Crain;crain;[3.56832402930102, 47.53781705539552];3.568324029;47.53781706;89480;89129
CRAINCOURT;28;43;Craincourt;craincourt;[6.332857010263618, 48.87651599716733];6.33285701;48.876516;57590;57158
CRAINTILLEUX;69;386;Craintilleux;craintilleux;[4.225551889445742, 45.57428191996578];4.225551889;45.57428192;42210;42075
CRAINVILLIERS;11;54;Crainvilliers;crainvilliers;[5.835247647276401, 48.147845626901415];5.835247647;48.14784563;88140;88119
CRAMAILLE;14;25;Cramaille;cramaille;[3.452273030728617, 49.22855417370254];3.452273031;49.22855417;2130;2233
CRAMANS;62;128;Cramans;cramans;[5.787026719012552, 47.007386537096636];5.787026719;47.00738654;39600;39176
CRAMANT;117;125;Cramant;cramant;[4.000918850056063, 48.987570023437044];4.00091885;48.98757002;51530;51196
CRAMENIL;7;50;Craménil;cramenil;[-0.37203170317440304, 48.745023497705084];-0.372031703;48.7450235;61220;61137
CRAMOISY;151;119;Cramoisy;cramoisy;[2.39573291818294, 49.24894997222113];2.395732918;49.24894997;60660;60173
CRAMONT;21;393;Cramont;cramont;[2.048936394331802, 50.152995358182814];2.048936394;50.15299536;80370;80221
CRAMPAGNA;117;193;Crampagna;crampagna;[1.589470992459319, 43.02835044320851];1.589470992;43.02835044;9120;9103
CRAN-GEVRIER;10;9;;cran geverier;[6.099776720680255, 45.90179334556493];6.099776721;45.90179335;74960;74093
CRANCEY;120;214;Crancey;crancey;[3.6366120180230803, 48.51884328786564];3.636612018;48.51884329;10100;10114
CRANCOT;14;68;;crancot;[5.669065726192017, 46.68844011252867];5.669065726;46.68844011;39570;39177
CRANDELLES;31;165;Crandelles;crandelles;[2.36041501132565, 44.95698275067243];2.360415011;44.95698275;15250;15056
CRANS;21;77;Crans;crans;[5.981299312857313, 46.695133952242585];5.981299313;46.69513395;39300;39178
CRANSAC;119;286;Cransac;cransac;[2.28781785665411, 44.51863505923408];2.287817857;44.51863506;12110;12083
CRANTENOY;11;14;Crantenoy;crantenoy;[6.232003022775687, 48.467133580367474];6.232003023;48.46713358;54740;54142
CRANVES-SALES;919;861;Cranves-Sales;cranves sales;[6.303899580320857, 46.197438369694055];6.30389958;46.19743837;74380;74094
CRAONNE;9;30;Craonne;craonne;[3.792032807607881, 49.44763683484193];3.792032808;49.44763683;2160;2234
CRAONNELLE;16;21;Craonnelle;craonelle;[3.776864832359646, 49.42549993082056];3.776864832;49.42549993;2160;2235
CRAPEAUMESNIL;49;78;Crapeaumesnil;crapaumesnil;[2.807228974771083, 49.64045711769061];2.807228975;49.64045712;60310;60174
CRAPONNE;1307;874;Craponne;craponne;[4.726723579994026, 45.7462853461671];4.72672358;45.74628535;69290;69069
CRAPONNE-SUR-ARZON;138;433;Craponne-sur-Arzon;craponne  sur  arzon;[3.853140045194749, 45.33185494512771];3.853140045;45.33185495;43500;43080
CRAS;67;122;Cras;cras;[1.540918973316737, 44.55670673055498];1.540918973;44.55670673;46360;46079
CRAS-SUR-REYSSOUZE;0;3;;cras sur ressouze;[5.17796707173619, 46.313083189064834];5.177967072;46.31308319;1340;1130
CRASVILLE;78;127;Crasville;crasville;[1.071978515625786, 49.20519671599775];1.071978516;49.20519672;27400;27184
CRASVILLE-LA-MALLET;17;42;Crasville-la-Mallet;crasville la mallet;[0.716586925747229, 49.805024731180076];0.716586926;49.80502473;76450;76189
CRASVILLE-LA-ROCQUEFORT;29;52;Crasville-la-Rocquefort;crasville la rocquefort;[0.8774512774885781, 49.80415215750763];0.877451277;49.80415216;76740;76190
CRAVANCHE;212;137;Cravanche;cravanche;[6.8238381025562855, 47.651806955832654];6.823838103;47.65180696;90300;90029
CRAVANT;314;434;Cravant;cravant;[1.580961024732217, 47.83348274292656];1.580961025;47.83348274;45190;45116
CRAVANT-LES-COTEAUX;60;182;Cravant-les-Côteaux;cravant les coteaux;[0.341605997967425, 47.168578868677606];0.341605998;47.16857887;37500;37089
CRAVENCERES;11;43;Cravencères;cravenceres;[0.029897930732663003, 43.774005762808905];0.029897931;43.77400576;32110;32113
CRAYSSAC;56;186;Crayssac;crayssac;[1.329944932492894, 44.51676547013225];1.329944932;44.51676547;46150;46080
CRAYWICK;93;122;Craywick;craywick;[2.22142508420885, 50.972628574124364];2.221425084;50.97262857;59279;59159
CRAZANNES;70;93;Crazannes;crazannes;[-0.70563876492232, 45.850395466719355];-0.705638765;45.85039547;17350;17134
CRE;21;44;;cre;[-0.139863382377831, 47.65797079424858];-0.139863382;47.65797079;72200;72108
CREANCES;144;626;Créances;creances;[-1.562180994707089, 49.199996839550806];-1.562180995;49.19999684;50710;50151
CREANCEY;96;181;Créancey;creancey;[4.593211348536376, 47.25286415863136];4.593211349;47.25286416;21320;21210
CRECEY-SUR-TILLE;8;29;Crécey-sur-Tille;crecey sur tille;[5.141324272605845, 47.57012026231605];5.141324273;47.57012026;21120;21211
CRECHES-SUR-SAONE;296;387;Crêches-sur-Saône;creche sur saone;[4.7871829178098935, 46.24107186282141];4.787182918;46.24107186;71680;71150
CRECHETS;1;12;Créchets;crechets;[0.5700749035943471, 43.00102670560695];0.570074904;43.00102671;65370;65154
CRECHY;28;86;Créchy;crechy;[3.423879843991482, 46.26968856007999];3.423879844;46.26968856;3150;3091
CRECY-AU-MONT;33;92;Crécy-au-Mont;crecy au mont;[3.311950743088241, 49.48390318074571];3.311950743;49.48390318;2380;2236
CRECY-COUVE;33;61;Crécy-Couvé;crecy couve;[1.28280471954674, 48.67994003031905];1.28280472;48.67994003;28500;28117
