VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
JULLY;5;52;Jully;jully;[4.298413550381747, 47.774511739558356];4.29841355;47.77451174;89160;89210
JULLY-LES-BUXY;15;86;Jully-lès-Buxy;jully les buxy;[4.723170091251098, 46.68741412728068];4.723170091;46.68741413;71390;71247
JULLY-SUR-SARCE;15;69;Jully-sur-Sarce;juilly sur sarce;[4.278962967473275, 48.109378403167106];4.278962967;48.1093784;10260;10181
JULOS;26;81;Julos;julos;[-0.002062494299526, 43.11905146831469];-0.002062494;43.11905147;65100;65236
JULVECOURT;4;16;Julvécourt;julvecourt;[5.190386292755581, 49.05963343376705];5.190386293;49.05963343;55120;55260
JUMEAUVILLE;104;78;Jumeauville;jumeauviille;[1.783987757189948, 48.906608360591996];1.783987757;48.90660836;78580;78325
JUMEAUX;35;179;Jumeaux;jumeaux;[3.348255184470659, 45.43440960996856];3.348255184;45.43440961;63570;63182
JUMEL;56;161;Jumel;jumel;[2.322850493664429, 49.762388204471776];2.322850494;49.7623882;80250;80452
JUMELLES;65;209;Jumelles;jumelles;[1.21193085576518, 48.916740888346816];1.211930856;48.91674089;27220;27360
JUMENCOURT;21;34;Jumencourt;jumencourt;[3.349397923833526, 49.512295023100734];3.349397924;49.51229502;2380;2395
JUMILHAC-LE-GRAND;88;449;Jumilhac-le-Grand;jumilhac     le grand;[1.08066464254474, 45.50519731128357];1.080664643;45.50519731;24630;24218
JUNAY;56;30;Junay;junay;[3.942073196744567, 47.87850146329884];3.942073197;47.87850146;89700;89211
JUNCALAS;12;52;Juncalas;juncalas;[0.001173934175082, 43.052769982588536];0.001173934;43.05276998;65100;65237
JUNHAC;7;55;Junhac;junhac;[2.451993176403128, 44.695628564797246];2.451993176;44.69562856;15120;15082
JUNIVILLE;55;152;Juniville;juniville;[4.3798859839117075, 49.39429909162734];4.379885984;49.39429909;8310;8239
JUPILLES;82;355;Jupilles;jupilles;[0.410315352572021, 47.7918893529254];0.410315353;47.79188935;72500;72153
JURANCON;562;813;Jurançon;jurancon;[-0.407001172738901, 43.26956320065496];-0.407001173;43.2695632;64110;64284
JURANVILLE;38;135;Juranville;juranville;[2.48280852306532, 48.06105975857361];2.482808523;48.06105976;45340;45176
JURE;2;65;;jure;[3.894064455272531, 45.891571427222814];3.894064455;45.89157143;42430;42116
JURIGNAC;46;91;;jurignac;[-0.035399770236373, 45.53516880078843];-0.03539977;45.5351688;16250;16175
JURQUES;32;151;;jurcques;[-0.7457685843724441, 49.021194068105856];-0.745768584;49.02119407;14260;14347
JURVIELLE;0;6;Jurvielle;jurvielle;[0.475016792398511, 42.82932527309181];0.475016792;42.82932527;31110;31242
JUSCORPS;19;82;Juscorps;juscorps;[-0.377400693804796, 46.21074249420994];-0.377400694;46.21074249;79230;79144
JUSIX;4;21;Jusix;jusix;[0.04885790621544701, 44.539285976545024];0.048857906;44.53928598;47180;47120
JUSSAC;76;475;Jussac;jussac;[2.418023144992297, 44.99523663478643];2.418023145;44.99523663;15250;15083
JUSSARUPT;16;43;Jussarupt;jussarupt;[6.749464751322252, 48.155983300448916];6.749464751;48.1559833;88640;88256
JUSSAS;42;34;Jussas;jussas;[-0.35632198780545404, 45.27705423216665];-0.356321988;45.27705423;17130;17199
JUSSECOURT-MINECOURT;7;57;Jussecourt-Minecourt;jussecourt mincourt;[4.7808543160448345, 48.792579686691106];4.780854316;48.79257969;51340;51311
JUSSEY;74;244;Jussey;jussey;[5.889770761162386, 47.81714540486756];5.889770761;47.8171454;70500;70292
JUSSY;180;456;Jussy;jussy;[3.236117327772302, 49.717205093145715];3.236117328;49.71720509;2480;2397
JUSSY-CHAMPAGNE;10;43;Jussy-Champagne;jussy champagne;[2.646073906004755, 46.991130319343036];2.646073906;46.99113032;18130;18119
JUSSY-LE-CHAUDRIER;41;272;Jussy-le-Chaudrier;jussy le chaudrier;[2.9431825427475102, 47.12138463808677];2.943182543;47.12138464;18140;18120
JUTIGNY;50;85;Jutigny;jutigny;[3.226669995541381, 48.494008255291384];3.226669996;48.49400826;77650;77242
JUVAINCOURT;14;69;Juvaincourt;juvaincourt;[6.063211337572451, 48.331645963141376];6.063211338;48.33164596;88500;88257
JUVANCOURT;8;11;Juvancourt;juvancourt;[4.812705792842094, 48.116518684857596];4.812705793;48.11651868;10310;10182
JUVANZE;1;6;Juvanzé;juvanze;[4.58905857261838, 48.32371091109628];4.589058573;48.32371091;10140;10183
JUVARDEIL;84;135;Juvardeil;juvardeil;[-0.5142515657544421, 47.65927624768815];-0.514251566;47.65927625;49330;49170
JUVELIZE;3;18;Juvelize;juvelize;[6.6566140221035734, 48.76724473415681];6.656614022;48.76724473;57630;57353
JUVIGNAC;1029;1132;Juvignac;juvignac;[3.795793751818938, 43.62376464020495];3.795793752;43.62376464;34990;34123
JUVIGNE;62;475;Juvigné;juvigne;[-1.021885452817356, 48.23560535606988];-1.021885453;48.23560536;53380;53123
JUVIGNIES;31;49;Juvignies;juvignies;[2.090771153126807, 49.52399409471419];2.090771153;49.52399409;60112;60328
JUVIGNY;219;251;Juvigny;juvigny;[3.315337811068368, 49.448576770011435];3.315337811;49.44857677;2880;2398
JUVIGNY-EN-PERTHOIS;6;30;Juvigny-en-Perthois;juvigny en perthois;[5.163356274523425, 48.597306112944196];5.163356275;48.59730611;55170;55261
JUVIGNY-LE-TERTRE;11;127;;juvigny le tertre;[-1.042814088021083, 48.678576702950004];-1.042814088;48.6785767;50520;50260
JUVIGNY-SOUS-ANDAINE;47;203;;guvigny sous andaine;[-0.49679207110815504, 48.55753801010305];-0.496792071;48.55753801;61140;61211
JUVIGNY-SUR-LOISON;6;42;Juvigny-sur-Loison;juvigny sur loison;[5.331298154255394, 49.46085063164191];5.331298154;49.46085063;55600;55262
JUVIGNY-SUR-ORNE;9;19;Juvigny-sur-Orne;juvigny sur orne;[0.02358220747438, 48.72415564183333];0.023582207;48.72415564;61200;61212
JUVIGNY-SUR-SEULLES;2;18;Juvigny-sur-Seulles;juvigny sur seulles;[-0.6026428927899451, 49.15565734722081];-0.602642893;49.15565735;14250;14348
JUVILLE;25;27;Juville;juville;[6.358802081503815, 48.93062490615165];6.358802082;48.93062491;57590;57354
JUVINAS;6;38;Juvinas;juvinas;[4.307283628896295, 44.704375812159824];4.307283629;44.70437581;7600;7111
JUVINCOURT-ET-DAMARY;34;119;Juvincourt-et-Damary;juvincourt et damary;[3.891471983386904, 49.44688534250035];3.891471983;49.44688534;2190;2399
JUVISY-SUR-ORGE;1334;851;Juvisy-sur-Orge;juvisy sur orge;[2.373936825944024, 48.69187893214448];2.373936826;48.69187893;91260;91326
JUVRECOURT;1;9;Juvrecourt;juvrecourt;[6.560485291630633, 48.740775076520045];6.560485292;48.74077508;54370;54285
JUXUE;0;55;Juxue;juxue;[-1.041277460671105, 43.23060459383088];-1.041277461;43.23060459;64120;64285
JUZANVIGNY;7;32;Juzanvigny;juzanvigny;[4.609879817663368, 48.41643162489978];4.609879818;48.41643162;10500;10184
JUZENNECOURT;12;43;Juzennecourt;juzennecourt;[4.985027883382382, 48.19282297859031];4.985027883;48.19282298;52330;52253
JUZES;8;105;Juzes;juzes;[1.793476521007225, 43.44712761114821];1.793476521;43.44712761;31540;31243
JUZET-DE-LUCHON;33;98;Juzet-de-Luchon;juzet de luchon;[0.6299417480111621, 42.80308565879362];0.629941748;42.80308566;31110;31244
JUZIERS;620;478;Juziers;juziers;[1.8403660254370182, 48.99991734670147];1.840366025;48.99991735;78820;78327
KALHAUSEN;95;154;Kalhausen;kalhausen;[7.14457834236021, 49.02344901580557];7.144578342;49.02344902;57412;57355
KALTENHOUSE;145;353;Kaltenhouse;kaltenhouse;[7.833035174681626, 48.79023649027733];7.833035175;48.79023649;67240;67230
KANFEN;85;128;Kanfen;kanfen;[6.114677283899578, 49.43521560720594];6.114677284;49.43521561;57330;57356
KANI-KELI;6;6;Kani-Kéli;kani keli;[45.12515085122741, -12.971728585437887];45.12515085;-12.97172859;97625;97609
KAPPELEN;93;78;Kappelen;kappelen;[7.441048466405763, 47.61381125483896];7.441048466;47.61381125;68510;68160
KAPPELKINGER;31;338;Kappelkinger;kappel kinger;[6.909982563484906, 48.97576103995429];6.909982563;48.97576104;57430;57357
KATZENTHAL;52;43;Katzenthal;katzenthal;[7.281871241953625, 48.10671321184792];7.281871242;48.10671321;68230;68161
KAUFFENHEIM;16;33;Kauffenheim;kauffenheim;[8.031997677460062, 48.85400583296004];8.031997677;48.85400583;67480;67231
KAYSERSBERG;293;196;;kayserberg;[7.238087686562309, 48.15501925823066];7.238087687;48.15501926;68240;68162
KEDANGE-SUR-CANNER;93;128;Kédange-sur-Canner;kedange sur canner;[6.343428904998829, 49.31094534264867];6.343428905;49.31094534;57920;57358
KEFFENACH;12;26;Keffenach;keffenach;[7.883521232913662, 48.966621725912134];7.883521233;48.96662173;67250;67232
KEMBS;527;545;Kembs;kembs;[7.500631304648888, 47.67936748762891];7.500631305;47.67936749;68680;68163
KEMPLICH;9;81;Kemplich;kemplich;[6.395237070674906, 49.324550959852225];6.395237071;49.32455096;57920;57359
KERBACH;81;101;Kerbach;kerbach;[6.974023493558137, 49.16241550595278];6.974023494;49.16241551;57460;57360
KERBORS;36;65;Kerbors;kerbors;[-3.181752042404857, 48.823635340137855];-3.181752042;48.82363534;22610;22085
KERFOT;58;134;Kerfot;kerfot;[-3.031047225790825, 48.73712956984346];-3.031047226;48.73712957;22500;22086
KERFOURN;46;167;Kerfourn;kerfourn;[-2.83634810154219, 48.04340672313256];-2.836348102;48.04340672;56920;56092
KERGLOFF;74;647;Kergloff;kergloff;[-3.645688594042846, 48.28044548576552];-3.645688594;48.28044549;29270;29089
KERIEN;30;135;Kerien;kerien;[-3.229912478230487, 48.409145510359124];-3.229912478;48.40914551;22480;22088
KERLAZ;98;163;Kerlaz;kerlaz;[-4.263158299543918, 48.09125608076146];-4.2631583;48.09125608;29100;29090
KERLING-LES-SIERCK;55;72;Kerling-lès-Sierck;kerling   les   sierck;[6.372612644635406, 49.391000705527034];6.372612645;49.39100071;57480;57361
KERLOUAN;145;476;Kerlouan;kerlouan;[-4.378742766671227, 48.6474993428186];-4.378742767;48.64749934;29890;29091
KERMARIA-SULARD;106;196;Kermaria-Sulard;kermaria sulard;[-3.372541084220747, 48.77353273142683];-3.372541084;48.77353273;22450;22090
KERNASCLEDEN;41;105;Kernascléden;kernascleden;[-3.329301065757739, 48.007733097516];-3.329301066;48.0077331;56540;56264
KERNOUES;49;135;Kernouës;kernoues;[-4.344726091992347, 48.59394272932976];-4.344726092;48.59394273;29260;29094
KERPERT;14;76;Kerpert;kerpert;[-3.136810752224375, 48.389627847294236];-3.136810752;48.38962785;22480;22092
KERPRICH-AUX-BOIS;14;41;Kerprich-aux-Bois;kerprich aux bois;[6.960038157805842, 48.73660406364384];6.960038158;48.73660406;57830;57362
KERSAINT-PLABENNEC;129;247;Kersaint-Plabennec;kersaint blabennec;[-4.362599635689196, 48.479203954770114];-4.362599636;48.47920395;29860;29095
KERVIGNAC;622;997;Kervignac;kervignac;[-3.247914161301328, 47.768655566684274];-3.247914161;47.76865557;56700;56094
KESSELDORF;23;26;Kesseldorf;kesseldorf;[8.059017504284514, 48.88439202635283];8.059017504;48.88439203;67930;67235
KIENHEIM;61;51;Kienheim;kienheim;[7.5856826994105155, 48.68815852032627];7.585682699;48.68815852;67270;67236
KIENTZHEIM;81;69;;kientzeim;[7.279628185839077, 48.144727292993174];7.279628186;48.14472729;68240;68164
KIFFIS;36;141;Kiffis;kiffis;[7.356998733129204, 47.44135330774137];7.356998733;47.44135331;68480;68165
KILLEM;128;283;Killem;killem;[2.559780325276762, 50.957559706653925];2.559780325;50.95755971;59122;59326
KINDWILLER;31;90;Kindwiller;kindwiller;[7.595450585258115, 48.86127544465737];7.595450585;48.86127544;67350;67238
KINGERSHEIM;1058;1213;Kingersheim;kingersheim;[7.32299335222011, 47.78897651680711];7.322993352;47.78897652;68260;68166
KINTZHEIM;154;167;Kintzheim;kintzheim;[7.374322362486944, 48.25858805008378];7.374322362;48.25858805;67600;67239
KIRCHBERG;53;136;Kirchberg;kirchberg;[6.939960729962031, 47.78640185392478];6.93996073;47.78640185;68290;68167
KIRCHHEIM;82;71;Kirchheim;kircheim;[7.488842014446792, 48.60591060520592];7.488842014;48.60591061;67520;67240
KIRRBERG;22;31;Kirrberg;kirberg;[7.064306726419648, 48.83018023520943];7.064306726;48.83018024;67320;67241
KIRRWILLER;45;63;Kirrwiller;kirrwiller;[7.526433778238824, 48.82022226047665];7.526433778;48.82022226;67330;67242
KIRSCH-LES-SIERCK;31;42;Kirsch-lès-Sierck;kirsch   les   sierck;[6.4105305222811655, 49.43724201399318];6.410530522;49.43724201;57480;57364
KIRSCHNAUMEN;41;47;Kirschnaumen;kirschaumen;[6.434162313848441, 49.403619434876724];6.434162314;49.40361943;57480;57365
KIRVILLER;39;26;Kirviller;kirviller;[6.981408349297562, 48.95795314881687];6.981408349;48.95795315;57430;57366
KLANG;17;35;Klang;klang;[6.370458803164432, 49.31873295394527];6.370458803;49.31873295;57920;57367
KLEINGOEFT;35;19;Kleingœft;kleingoeft;[7.442013311657535, 48.69398937745134];7.442013312;48.69398938;67440;67244
KNOERINGUE;81;48;Knœringue;knoeringue;[7.401957631373727, 47.563184934311955];7.401957631;47.56318493;68220;68168
KNOERSHEIM;26;39;Knœrsheim;knoersheim;[7.458251357761895, 48.6796467865039];7.458251358;48.67964679;67310;67245
KNUTANGE;211;323;Knutange;knutange;[6.033138734264967, 49.33729002640669];6.033138734;49.33729003;57240;57368
KOENIGSMACKER;203;278;Kœnigsmacker;koenigsmacker;[6.286172865985013, 49.38821724951723];6.286172866;49.38821725;57970;57370
KOETZINGUE;0;1;;koetingue;[7.392535934410225, 47.648550809108535];7.392535934;47.64855081;68510;68170
KOEUR-LA-GRANDE;8;48;Kœur-la-Grande;koeur la grande;[5.468606502700606, 48.866851407891104];5.468606503;48.86685141;55300;55263
KOEUR-LA-PETITE;20;54;Kœur-la-Petite;koeur la petite;[5.454246236673974, 48.85170907286733];5.454246237;48.85170907;55300;55264
KOGENHEIM;97;162;Kogenheim;kogenheim;[7.531403835727353, 48.33188552200258];7.531403836;48.33188552;67230;67246
KOLBSHEIM;121;94;Kolbsheim;kolbsheim;[7.586217369544148, 48.5621490704914];7.58621737;48.56214907;67120;67247
KOUNGOU;64;53;Koungou;koungou;[45.18699919128219, -12.746560446664466];45.18699919;-12.74656045;97600;97610
KOUROU;1058;1498;Kourou;kourou;[-52.766331441569356, 4.933606770123442];-52.76633144;4.93360677;97310;97304
KRAUTERGERSHEIM;129;243;Krautergersheim;krautergersheim;[7.565541194383383, 48.475170054967855];7.565541194;48.47517005;67880;67248
KRAUTWILLER;24;39;Krautwiller;krautwiller;[7.674829924770711, 48.73916654603188];7.674829925;48.73916655;67170;67249
KRUTH;58;128;Kruth;kruth;[6.9631016338900285, 47.95088337506912];6.963101634;47.95088338;68820;68171
KUNHEIM;186;209;Kunheim;kunheim;[7.546949507549393, 48.07707632916521];7.546949508;48.07707633;68320;68172
KUNTZIG;147;100;Kuntzig;kuntzig;[6.236753348756976, 49.348138667551986];6.236753349;49.34813867;57970;57372
KURTZENHOUSE;96;200;Kurtzenhouse;kurtenhouse;[7.805142914680139, 48.73728582408877];7.805142915;48.73728582;67240;67252
KUTTOLSHEIM;49;62;Kuttolsheim;kuttolsheim;[7.519233993944517, 48.64783597154165];7.519233994;48.64783597;67520;67253
KUTZENHAUSEN;95;194;Kutzenhausen;kutzenhausen;[7.849138194302317, 48.9388573117118];7.849138194;48.93885731;67250;67254
L'ABERGEMENT-CLEMENCIAT;59;133;L'Abergement-Clémenciat;abergement clemencia;[4.926113542231843, 46.153425521369456];4.926113542;46.15342552;1400;1001
L'ABERGEMENT-DE-CUISERY;71;132;L'Abergement-de-Cuisery;abergement de cuisery;[4.961156115287933, 46.5775754985122];4.961156115;46.5775755;71290;71001
L'ABERGEMENT-DE-VAREY;22;63;L'Abergement-de-Varey;abergement de varey;[5.428016963625987, 46.009187877601306];5.428016964;46.00918788;1640;1002
L'ABERGEMENT-SAINTE-COLOMBE;117;319;L'Abergement-Sainte-Colombe;abergement ste colombe;[5.028644958297, 46.75403773303327];5.028644958;46.75403773;71370;71002
L'ABSIE;53;196;L'Absie;l absie;[-0.559273846456487, 46.647586777844595];-0.559273846;46.64758678;79240;79001
L'AIGLE;941;1007;L'Aigle;l aigle;[0.6111264204233231, 48.75615495528946];0.61112642;48.75615496;61300;61214
L'AIGUILLON;28;131;L'Aiguillon;l aiguillon;[1.900523511357731, 42.909707001144334];1.900523511;42.909707;9300;9003
L'AIGUILLON-SUR-MER;196;367;;aiguillon sur mer;[-1.2623239197972551, 46.304138478992314];-1.26232392;46.30413848;85460;85001
L'AIGUILLON-SUR-VIE;143;292;L'Aiguillon-sur-Vie;aiguillon sur vie;[-1.825999923178149, 46.670642661780185];-1.825999923;46.67064266;85220;85002
L'AJOUPA-BOUILLON;6;29;L'Ajoupa-Bouillon;ajoupa bouillon;[-61.123084326466056, 14.814283295902026];-61.12308433;14.8142833;97216;97201
L'ALBENC;106;336;L'Albenc;albenc;[5.458357841117098, 45.21893062539661];5.458357841;45.21893063;38470;38004
L'ALBERE;1;30;L'Albère;l albere;[2.896215841714106, 42.4760146426393];2.896215842;42.47601464;66480;66001
L'ARBRESLE;544;534;L'Arbresle;l'arbresle;[4.6093726706344835, 45.83566631577584];4.609372671;45.83566632;69210;69010
L'ARGENTIERE-LA-BESSEE;129;206;L'Argentière-la-Bessée;l argentiere la bessee;[6.4721449732274055, 44.782173271196214];6.472144973;44.78217327;5120;5006
L'AUBEPIN;3;35;;aubepin;[5.378297741633253, 46.43754274532871];5.378297742;46.43754275;39160;39023
L'ECAILLE;23;33;L'Écaille;l ecaille;[4.2095543099729404, 49.40959979812773];4.20955431;49.4095998;8300;8148
L'ECHELLE;4;15;L'Échelle;l ' echelle;[4.483989535426827, 49.80528239274756];4.483989535;49.80528239;8150;8149
L'ECHELLE-SAINT-AURIN;4;39;L'Échelle-Saint-Aurin;l echelle st aurin;[2.7171073602244373, 49.69037782331811];2.71710736;49.69037782;80700;80263
L'ECOUVOTTE;5;45;L'Écouvotte;l ecouvotte;[6.2527535495804845, 47.34368198206171];6.25275355;47.34368198;25640;25215
L'EGLISE-AUX-BOIS;1;40;L'Église-aux-Bois;l eglise aux bois;[1.7964084025038352, 45.65758270600853];1.796408403;45.65758271;19170;19074
L'EGUILLE;72;112;L'Éguille;l eguille;[-0.9799059694230531, 45.701900916621604];-0.979905969;45.70190092;17600;17151
L'EPINAY-LE-COMTE;16;41;;l epinay le comte;[-0.795509106548939, 48.47540669303559];-0.795509107;48.47540669;61350;61155
L'EPINE;272;445;L'Épine;l epine;[4.449346910330742, 48.99396728177252];4.44934691;48.99396728;51460;51231
L'EPINE-AUX-BOIS;50;110;L'Épine-aux-Bois;l epine aux bois;[3.443841380781759, 48.89928040147409];3.443841381;48.8992804;2540;2281
L'ESCALE;195;413;Escales;escale;[6.034554945179837, 44.08100586078338];6.034554945;44.08100586;4160;4079
L'ESCARENE;198;472;L'Escarène;l escarene;[7.365658041426307, 43.83397176741253];7.365658041;43.83397177;6440;6057
L'ETANG-BERTRAND;27;118;L'Étang-Bertrand;l etang bertrand;[-1.5706070873364961, 49.47245290209338];-1.570607087;49.4724529;50260;50176
L'ETANG-LA-VILLE;517;342;L'Étang-la-Ville;l etang la ville;[2.060487543869713, 48.867411605862685];2.060487544;48.86741161;78620;78224
L'ETANG-SALE;30;64;;etang sale;[55.36679278005081, -21.249424628692115];55.36679278;-21.24942463;97427;97404
L'ETANG-VERGY;22;42;L'Étang-Vergy;l etang vergy;[4.876025002488872, 47.18262657136786];4.876025002;47.18262657;21220;21254
L'ETOILE;211;452;L'Étoile;l etoile;[2.037894914335056, 50.02577415858994];2.037894914;50.02577416;80830;80296
L'ETRAT;165;282;L'Étrat;l etrat;[4.371579761044935, 45.49434708934911];4.371579761;45.49434709;42580;42092
L'HABIT;50;114;L'Habit;l habit;[1.347726561215099, 48.8748495048111];1.347726561;48.8748495;27220;27309
L'HAY-LES-ROSES;2137;1201;L'Haÿ-les-Roses;l'haye les roses;[2.337729156087167, 48.77632078430518];2.337729156;48.77632078;94240;94038
L'HERBERGEMENT;221;429;L'Herbergement;l'herbergement;[-1.370335571481825, 46.91662079787221];-1.370335571;46.9166208;85260;85108
L'HERM;19;84;L'Herm;l herm;[1.678883567271126, 42.97302929236127];1.678883567;42.97302929;9000;9138
L'HERMENAULT;40;132;L'Hermenault;l hermenault;[-0.898430664265459, 46.51562628220262];-0.898430664;46.51562628;85570;85110
L'HERMITAGE;404;433;L'Hermitage;l hermitage;[-1.8166504182998011, 48.1221023416577];-1.816650418;48.12210234;35590;35131
L'HERMITAGE-LORGE;29;378;;l hermitage l orge;[-2.828453090694685, 48.33698113044495];-2.828453091;48.33698113;22150;22080
L'HERMITIERE;23;53;;l hermitiere;[0.659332484333887, 48.28406874827406];0.659332484;48.28406875;61260;61204
L'HOME-CHAMONDOT;23;83;L'Hôme-Chamondot;l home chamondot;[0.7357014681882451, 48.60026165943529];0.735701468;48.60026166;61290;61206
L'HONOR-DE-COS;118;437;L'Honor-de-Cos;l'honor de cos;[1.356969720301219, 44.1168766255443];1.35696972;44.11687663;82130;82076
L'HOPITAL;678;683;L'Hôpital;l'hopital;[6.732659654562288, 49.15740298905049];6.732659655;49.15740299;57490;57336
L'HOPITAL-D'ORION;6;41;L'Hôpital-d'Orion;hopital d'orion;[-0.8532834949683911, 43.441442284029435];-0.853283495;43.44144228;64270;64263
L'HOPITAL-LE-MERCIER;5;70;L'Hôpital-le-Mercier;l hopital le mercier;[4.008992331831742, 46.39445351945764];4.008992332;46.39445352;71600;71233
