VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
FOUCHEROLLES;119;0;Foucherolles;foucherolles;[3.0183707714031742, 48.09716912740733];3.018370771;48.09716913;45320;45149
FOUCRAINVILLE;12;0;Foucrainville;foucrainville;[1.319927542734618, 48.92746209145593];1.319927543;48.92746209;27220;27259
FOUDAY;0;55;Fouday;fouday;[7.190484758356678, 48.420716240980816];7.190484758;48.42071624;67130;67144
FOUESNANT;0;1;Fouesnant;fouesnant;[-4.018346284736111, 47.87830788615721];-4.018346285;47.87830789;29170;29058
FOUFFLIN-RICAMETZ;0;37;Foufflin-Ricametz;foufflin ricametz;[2.387089098479096, 50.34999144051639];2.387089098;50.34999144;62130;62348
FOUG;1;0;Foug;foug;[5.780907690843925, 48.67344256781842];5.780907691;48.67344257;54570;54205
FOUGARON;6;0;Fougaron;fougaron;[0.9354653706024331, 42.98160895881914];0.935465371;42.98160896;31160;31191
FOUGAX-ET-BARRINEUF;3;1;Fougax-et-Barrineuf;fougax et barrineuf;[1.898497747182645, 42.872501321715596];1.898497747;42.87250132;9300;9125
FOUGERE;0;227;Fougeré;fougere;[-1.23612691916349, 46.661788191148425];-1.236126919;46.66178819;85480;85093
FOUGERES;5;2;Fougères;fougeres;[-1.1943117724099461, 48.35246971148795];-1.194311772;48.35246971;35300;35115
FOUGERES-SUR-BIEVRE;60;3;;fougere sur bievre;[1.341060488265087, 47.449899160230395];1.341060488;47.44989916;41120;41092
FOUGEROLLES;30;0;Fougerolles;fougerolles;[1.86981174392688, 46.568597266984504];1.869811744;46.56859727;36230;36078
FOUGEROLLES-DU-PLESSIS;0;1;Fougerolles-du-Plessis;feugerolles du plessis;[-0.945714822072194, 48.48307235173229];-0.945714822;48.48307235;53190;53100
FOUILLEUSE;1;28;Fouilleuse;fouilleuse;[2.540539264286196, 49.42698789069295];2.540539264;49.42698789;60190;60247
FOUILLOY;1;3;Fouilloy;foulloy;[2.504451710421605, 49.89057680484432];2.50445171;49.8905768;80800;80338
FOUJU;0;1;Fouju;fouju;[2.765256005371194, 48.58742126720951];2.765256005;48.58742127;77390;77195
FOULAIN;0;56;Foulain;foulain;[5.167015594958987, 48.02231326984678];5.167015595;48.02231327;52800;52205
FOULANGUES;37;47;Foulangues;foulangues;[2.313802361830463, 49.27692301116017];2.313802362;49.27692301;60250;60249
FOULAYRONNES;5;4;Foulayronnes;foulayronnes;[0.63698251597371, 44.25334035305544];0.636982516;44.25334035;47510;47100
FOULEIX;22;106;Fouleix;fouleix;[0.673637945148526, 44.97551440279155];0.673637945;44.9755144;24380;24190
FOUQUEBRUNE;1;0;Fouquebrune;fouquebrune;[0.19690195683893402, 45.52737051755981];0.196901957;45.52737052;16410;16143
FOUQUEVILLE;0;2;Fouqueville;fouqueville;[0.963471124163871, 49.22211019999761];0.963471124;49.2221102;27370;27261
FOUQUIERES-LES-BETHUNE;2;1;Fouquières-lès-Béthune;fouquières les bethune;[2.612695232007562, 50.51241251893448];2.612695232;50.51241252;62232;62350
FOURAS;0;4;Fouras;fouras;[-1.077005218011848, 45.98307534073279];-1.077005218;45.98307534;17450;17168
FOURCHAMBAULT;0;2;Fourchambault;fourchambauult;[3.090592730718817, 47.01686664283012];3.090592731;47.01686664;58600;58117
FOURCIGNY;0;1;Fourcigny;forcigny;[1.825069131885619, 49.75212861532147];1.825069132;49.75212862;80290;80340
FOURG;0;1;Fourg;fourg;[5.802957835162575, 47.0951444247226];5.802957835;47.09514442;25440;25253
FOURMAGNAC;4;0;Fourmagnac;fourmagnac;[1.9808726841640842, 44.6657638987004];1.980872684;44.6657639;46100;46111
FOURMETOT;0;2;;fourmetot;[0.5740206696032031, 49.3782168181578];0.57402067;49.37821682;27500;27263
FOURMIES;0;2;Fourmies;fourmies;[4.057750025091964, 50.00689373201423];4.057750025;50.00689373;59610;59249
FOURNAUDIN;0;47;Fournaudin;fournaudin;[3.645282328837353, 48.148608964677514];3.645282329;48.14860896;89320;89181
FOURNEAUX;22;3;Fourneaux;fourneaux;[4.272040001948417, 45.942744530587944];4.272040002;45.94274453;42470;42098
FOURNEAUX-LE-VAL;10;0;Fourneaux-le-Val;fourneau le val;[-0.269829926137199, 48.86254658850042];-0.269829926;48.86254659;14700;14284
FOURNES-CABARDES;0;39;Fournes-Cabardès;fournes cabardes;[2.40965154800858, 43.35694634677347];2.409651548;43.35694635;11600;11154
FOURNES-EN-WEPPES;2;236;Fournes-en-Weppes;fornes en weppes;[2.893620718647205, 50.59172773632447];2.893620719;50.59172774;59134;59250
